Frame,Landmark Index,X,Y,Z
0,0,0.7218174934387207,0.5660373568534851,4.939902282785624e-07
0,1,0.6779518127441406,0.5251154899597168,-0.01905103214085102
0,2,0.6594539284706116,0.44831225275993347,-0.02652844972908497
0,3,0.6869668364524841,0.38272976875305176,-0.0358542762696743
0,4,0.7225069403648376,0.34115344285964966,-0.04362618178129196
0,5,0.6604025363922119,0.3741019070148468,-0.0016247638268396258
0,6,0.6600841283798218,0.2919062077999115,-0.022038310766220093
0,7,0.6712479591369629,0.23406431078910828,-0.035855285823345184
0,8,0.6853472590446472,0.183382049202919,-0.04400693625211716
0,9,0.6925778388977051,0.3710792660713196,-0.007150445599108934
0,10,0.6739745140075684,0.2798140048980713,-0.03183015435934067
0,11,0.6654051542282104,0.2308962047100067,-0.04501162841916084
0,12,0.6670522093772888,0.18419741094112396,-0.048625897616147995
0,13,0.727353036403656,0.3861439526081085,-0.01653529889881611
0,14,0.7212183475494385,0.3440116047859192,-0.05124494060873985
0,15,0.7127561569213867,0.40918347239494324,-0.04799305275082588
0,16,0.7141376733779907,0.44411423802375793,-0.03322438523173332
0,17,0.7623690962791443,0.4148762822151184,-0.02792271040380001
0,18,0.7494962811470032,0.3754453957080841,-0.04953939840197563
0,19,0.7392114400863647,0.4230174720287323,-0.040386904031038284
0,20,0.7399299740791321,0.4484197497367859,-0.02662534825503826
1,0,0.7254469394683838,0.5681352615356445,5.598985239885224e-07
1,1,0.6803547143936157,0.5261391997337341,-0.02109120599925518
1,2,0.6604914665222168,0.4489375054836273,-0.030251774936914444
1,3,0.6882527470588684,0.38239535689353943,-0.040990643203258514
1,4,0.7253034114837646,0.33847925066947937,-0.05039312317967415
1,5,0.660356342792511,0.37295398116111755,-0.002250392222777009
1,6,0.6631234884262085,0.290130078792572,-0.022650619968771935
1,7,0.6758557558059692,0.23218564689159393,-0.03698084130883217
1,8,0.6900339126586914,0.18228402733802795,-0.0451534241437912
1,9,0.694221019744873,0.37189722061157227,-0.0064097922295331955
1,10,0.679120659828186,0.27825579047203064,-0.02836182340979576
1,11,0.6708011627197266,0.2300483137369156,-0.039808325469493866
1,12,0.6715492010116577,0.18387193977832794,-0.04280121624469757
1,13,0.7293963432312012,0.3873789310455322,-0.015001262538135052
1,14,0.7267019152641296,0.34206917881965637,-0.04613203927874565
1,15,0.7158800363540649,0.40714845061302185,-0.0422254279255867
1,16,0.7139388918876648,0.4421745836734772,-0.02810748480260372
1,17,0.7636181116104126,0.4143315851688385,-0.02591891400516033
1,18,0.753149688243866,0.373019814491272,-0.04417864605784416
1,19,0.743094265460968,0.4197272062301636,-0.03397120535373688
1,20,0.7419899106025696,0.4449603855609894,-0.020391030237078667
2,0,0.7226617932319641,0.5725285410881042,5.889196472708136e-07
