Frame,Landmark Index,X,Y,Z
0,0,0.691362738609314,0.734272837638855,1.4240767143292032e-07
0,1,0.6433082818984985,0.7024811506271362,-0.02762383595108986
0,2,0.6227529048919678,0.6445779800415039,-0.03958747163414955
0,3,0.6535866856575012,0.5925902128219604,-0.04853649064898491
0,4,0.6929276585578918,0.5751550793647766,-0.055882904678583145
0,5,0.6111506819725037,0.5723658204078674,-0.014202713966369629
0,6,0.6057228446006775,0.5000416040420532,-0.026756219565868378
0,7,0.6075807213783264,0.46042048931121826,-0.03969496116042137
0,8,0.610673725605011,0.4248390197753906,-0.05062096565961838
0,9,0.6443324685096741,0.5575314164161682,-0.011083884164690971
0,10,0.6377370953559875,0.47885629534721375,-0.019697844982147217
0,11,0.6367381811141968,0.4335196018218994,-0.03035549446940422
0,12,0.6363614797592163,0.3924540877342224,-0.039525311440229416
0,13,0.6766012907028198,0.5584002733230591,-0.011930447071790695
0,14,0.6707571148872375,0.48577621579170227,-0.02188500016927719
0,15,0.6668253540992737,0.44393861293792725,-0.03175188601016998
0,16,0.6632677316665649,0.4071476459503174,-0.039240363985300064
0,17,0.7107464075088501,0.5717067718505859,-0.0158393532037735
0,18,0.7065833806991577,0.5131775140762329,-0.0261086318641901
0,19,0.7016215324401855,0.47632312774658203,-0.031749699264764786
0,20,0.6969082951545715,0.4441795349121094,-0.035925887525081635
1,0,0.6940740942955017,0.7602664232254028,3.527635783484584e-07
1,1,0.6437113881111145,0.7184316515922546,-0.018188351765275
1,2,0.6254099607467651,0.6385558843612671,-0.021574925631284714
1,3,0.6599375009536743,0.5750281810760498,-0.024502944201231003
1,4,0.7014199495315552,0.5644232034683228,-0.027211394160985947
1,5,0.6163187623023987,0.5900421738624573,0.003842234378680587
1,6,0.607714831829071,0.5170917510986328,-0.005358022637665272
1,7,0.6085518002510071,0.4696696698665619,-0.0176515094935894
1,8,0.6110727787017822,0.4287579655647278,-0.02838759683072567
1,9,0.6502503156661987,0.573204517364502,0.0030406631994992495
1,10,0.6396393179893494,0.49449801445007324,-0.003472387557849288
1,11,0.6371361017227173,0.44463446736335754,-0.015354914590716362
1,12,0.6333307027816772,0.3986555337905884,-0.025093885138630867
1,13,0.6828529834747314,0.5733596086502075,-0.0018588958773761988
1,14,0.6745519042015076,0.499869167804718,-0.010308092460036278
1,15,0.6680885553359985,0.45361247658729553,-0.02021174505352974
1,16,0.6628426909446716,0.41521352529525757,-0.027502449229359627
1,17,0.7190553545951843,0.5822080373764038,-0.009550661779940128
1,18,0.7113573551177979,0.5212756395339966,-0.017396623268723488
1,19,0.7044693231582642,0.48181021213531494,-0.02205953374505043
1,20,0.6974881291389465,0.44731405377388,-0.02613944374024868
2,0,0.6904247403144836,0.7578704953193665,3.610020939959213e-07
2,1,0.6443575620651245,0.7173067331314087,-0.01742439717054367
2,2,0.6263086795806885,0.639627993106842,-0.021231936290860176
2,3,0.6594510078430176,0.5780138373374939,-0.024726923555135727
2,4,0.6998972296714783,0.5646779537200928,-0.02801329828798771
2,5,0.6153996586799622,0.5867928862571716,0.002597155049443245
2,6,0.607469916343689,0.5145347714424133,-0.006181545089930296
2,7,0.6083090901374817,0.4690382778644562,-0.017553476616740227
2,8,0.6108217835426331,0.4294069707393646,-0.027527041733264923
2,9,0.6478018164634705,0.571980357170105,0.0014854491455480456
2,10,0.6392619013786316,0.4934752583503723,-0.0041944719851017
2,11,0.6370787620544434,0.4437168836593628,-0.015127170830965042
2,12,0.6348298788070679,0.3994414508342743,-0.02454540692269802
2,13,0.6802858114242554,0.5724894404411316,-0.003588590072467923
2,14,0.6737708449363708,0.4987480938434601,-0.011129005812108517
2,15,0.6685490608215332,0.45088204741477966,-0.021590860560536385
2,16,0.6638855338096619,0.41033077239990234,-0.02990197390317917
2,17,0.7143434286117554,0.5815919041633606,-0.011313515715301037
2,18,0.7088064551353455,0.5236960649490356,-0.019020522013306618
2,19,0.7032663822174072,0.4857384264469147,-0.024406252428889275
2,20,0.6981850266456604,0.45197606086730957,-0.029346374794840813
3,0,0.6908366680145264,0.7578005790710449,3.650185647074977e-07
3,1,0.6439431309700012,0.7184953093528748,-0.018941495567560196
3,2,0.6249457597732544,0.6403157114982605,-0.023516451939940453
3,3,0.658875048160553,0.5768864154815674,-0.027587955817580223
3,4,0.7010394334793091,0.5681834816932678,-0.03145110234618187
3,5,0.6156558394432068,0.5881422758102417,0.0015147562371566892
3,6,0.6073247790336609,0.5161007642745972,-0.0071379560977220535
3,7,0.6075750589370728,0.4698939323425293,-0.018861273303627968
3,8,0.6093871593475342,0.4294086694717407,-0.029284557327628136
3,9,0.6482636332511902,0.5722734928131104,0.0009285270934924483
3,10,0.6387824416160583,0.4942318797111511,-0.00438980245962739
3,11,0.6359989643096924,0.4439685344696045,-0.015309836715459824
3,12,0.6333026885986328,0.39960187673568726,-0.024810638278722763
3,13,0.6810686588287354,0.5719702243804932,-0.0037049134261906147
3,14,0.6738246083259583,0.4991592764854431,-0.010630769655108452
3,15,0.6677287817001343,0.4510978162288666,-0.021128719672560692
3,16,0.6625282764434814,0.4112934470176697,-0.029505033046007156
3,17,0.7156267166137695,0.5802857875823975,-0.011226784437894821
3,18,0.7092572450637817,0.5215888023376465,-0.01806793548166752
3,19,0.7030543684959412,0.48356056213378906,-0.023120034486055374
3,20,0.6977683305740356,0.4510203003883362,-0.027882475405931473
4,0,0.6903715133666992,0.7565919160842896,3.712858358539961e-07
4,1,0.6435741186141968,0.7192681431770325,-0.01886727847158909
4,2,0.6248307228088379,0.6394732594490051,-0.023149676620960236
4,3,0.659023642539978,0.5764405727386475,-0.026744889095425606
4,4,0.7010835409164429,0.568268358707428,-0.02989092469215393
4,5,0.6147424578666687,0.5822591185569763,0.001848070533014834
4,6,0.6070048809051514,0.5105502605438232,-0.006000596098601818
4,7,0.6080602407455444,0.4654829502105713,-0.016984041780233383
4,8,0.610641360282898,0.426422655582428,-0.026881882920861244
4,9,0.647916316986084,0.5674445033073425,0.0016946600517258048
4,10,0.6384360194206238,0.49016883969306946,-0.0028143657837063074
4,11,0.6360121965408325,0.44114476442337036,-0.012527909129858017
4,12,0.633597195148468,0.3983670771121979,-0.021021829918026924
