Frame,Landmark Index,X,Y,Z
0,0,0.5684061646461487,0.5946395993232727,3.0732434197489056e-07
0,1,0.5306683778762817,0.5562476515769958,-0.021158814430236816
0,2,0.5278671979904175,0.4770839214324951,-0.023159444332122803
0,3,0.5699739456176758,0.42775478959083557,-0.021525800228118896
0,4,0.6064072847366333,0.4058574438095093,-0.021315721794962883
0,5,0.524247944355011,0.38244152069091797,-0.0063508241437375546
0,6,0.5168731212615967,0.29315614700317383,-0.011972539126873016
0,7,0.5167578458786011,0.23755930364131927,-0.01759936474263668
0,8,0.5163252949714661,0.19020302593708038,-0.023771628737449646
0,9,0.5628297924995422,0.3814104497432709,-0.009094665758311749
0,10,0.576508641242981,0.28483688831329346,-0.014286395162343979
0,11,0.5867276787757874,0.22520789504051208,-0.024080432951450348
0,12,0.5953670740127563,0.17569777369499207,-0.03033282980322838
0,13,0.5965726971626282,0.40337255597114563,-0.015148786827921867
0,14,0.6220690608024597,0.3197367191314697,-0.03700706362724304
0,15,0.6361417174339294,0.2600318193435669,-0.060023173689842224
0,16,0.6520320773124695,0.2057054042816162,-0.0750609040260315
0,17,0.6252828240394592,0.44491204619407654,-0.02144683711230755
0,18,0.622262716293335,0.41700121760368347,-0.052102748304605484
0,19,0.6036173105239868,0.4575176537036896,-0.060780737549066544
0,20,0.5946357250213623,0.4953705072402954,-0.06398569047451019
1,0,0.5664765238761902,0.6105842590332031,4.140266582908225e-07
1,1,0.534235954284668,0.563473641872406,-0.022082490846514702
1,2,0.5327920317649841,0.4821067750453949,-0.02418643794953823
1,3,0.5776448845863342,0.4330425560474396,-0.023151984438300133
1,4,0.6147563457489014,0.4130651652812958,-0.022890359163284302
1,5,0.5270962715148926,0.38900792598724365,-0.004465335980057716
1,6,0.5192387700080872,0.29660719633102417,-0.009121190756559372
1,7,0.5190063714981079,0.23961515724658966,-0.01423101406544447
1,8,0.5175431966781616,0.19163812696933746,-0.020246485248208046
1,9,0.5662102699279785,0.3874019384384155,-0.008482147939503193
1,10,0.5778635144233704,0.28796127438545227,-0.012622793205082417
1,11,0.5883144736289978,0.22644226253032684,-0.022197872400283813
1,12,0.5968204736709595,0.17794843018054962,-0.029179029166698456
1,13,0.5995166897773743,0.41098862886428833,-0.016410954296588898
1,14,0.6225915551185608,0.32391494512557983,-0.03659871220588684
1,15,0.6363400220870972,0.26454827189445496,-0.058843281120061874
1,16,0.6507983207702637,0.21035045385360718,-0.0738745629787445
1,17,0.6274839639663696,0.45302584767341614,-0.02517342008650303
1,18,0.622704267501831,0.4189722537994385,-0.05319495126605034
1,19,0.6053146123886108,0.4577998220920563,-0.06096848100423813
1,20,0.5956668853759766,0.4948631227016449,-0.06454237550497055
2,0,0.5676097869873047,0.6204906702041626,3.8917815459171834e-07
2,1,0.534904420375824,0.5709739327430725,-0.023407666012644768
2,2,0.5335383415222168,0.49030616879463196,-0.02643398754298687
2,3,0.5811503529548645,0.44463106989860535,-0.026541603729128838
2,4,0.6206058263778687,0.4271618723869324,-0.027337728068232536
2,5,0.5300988554954529,0.39382031559944153,-0.004763668403029442
2,6,0.522666871547699,0.30068355798721313,-0.010382597334682941
2,7,0.5234928727149963,0.24415981769561768,-0.016408562660217285
2,8,0.5228191018104553,0.19641080498695374,-0.022772498428821564
2,9,0.570014476776123,0.39302241802215576,-0.008003978058695793
2,10,0.5811092257499695,0.2936015725135803,-0.011395038105547428
2,11,0.5916011929512024,0.2324252426624298,-0.02088695764541626
2,12,0.5997568368911743,0.1849827617406845,-0.028015024960041046
2,13,0.6029075980186462,0.4168477952480316,-0.015427143312990665
2,14,0.6261325478553772,0.3340328633785248,-0.03427288308739662
2,15,0.6403433084487915,0.27454447746276855,-0.05667056515812874
2,16,0.6546034216880798,0.2216109335422516,-0.07221738249063492
2,17,0.6301831007003784,0.45882731676101685,-0.024038048461079597
2,18,0.6277044415473938,0.4278404712677002,-0.05126534774899483
2,19,0.61016845703125,0.4657808244228363,-0.059357497841119766
2,20,0.59959876537323,0.5032193064689636,-0.06325997412204742
3,0,0.5678333640098572,0.6224185228347778,3.9276827124012925e-07
3,1,0.5346783399581909,0.5731514096260071,-0.023351453244686127
3,2,0.5344195365905762,0.49054068326950073,-0.02579786814749241
3,3,0.5810089707374573,0.4454018175601959,-0.024973146617412567
3,4,0.619499146938324,0.42835700511932373,-0.025029858574271202
3,5,0.5308578014373779,0.3975711464881897,-0.006220382172614336
3,6,0.5239783525466919,0.30366063117980957,-0.011663439683616161
3,7,0.5252858996391296,0.2466811239719391,-0.01715167611837387
3,8,0.5252848267555237,0.19828343391418457,-0.022933002561330795
3,9,0.5710055232048035,0.3975774347782135,-0.009230324998497963
3,10,0.5842945575714111,0.29632478952407837,-0.013863607309758663
3,11,0.5954447984695435,0.2351023107767105,-0.023425115272402763
3,12,0.6039533019065857,0.18598036468029022,-0.029957011342048645
3,13,0.6036062836647034,0.42034485936164856,-0.01617037132382393
3,14,0.628501296043396,0.3363277018070221,-0.0362083800137043
3,15,0.642624020576477,0.2766305208206177,-0.05831027030944824
3,16,0.6566909551620483,0.22174379229545593,-0.0729537084698677
3,17,0.6303754448890686,0.4617238938808441,-0.02411612868309021
3,18,0.6288296580314636,0.4273971915245056,-0.05087176337838173
3,19,0.6123688220977783,0.46761202812194824,-0.05735781788825989
3,20,0.6037203669548035,0.5075437426567078,-0.059840381145477295
4,0,0.5689463019371033,0.622533917427063,3.970098703121039e-07
4,1,0.5364523530006409,0.5742215514183044,-0.022656651213765144
4,2,0.5356926321983337,0.491909921169281,-0.025035640224814415
4,3,0.5819990038871765,0.44605299830436707,-0.024328459054231644
4,4,0.6209464073181152,0.4289660155773163,-0.02449244074523449
4,5,0.5326217412948608,0.3982422649860382,-0.005866076797246933
4,6,0.5249914526939392,0.30410218238830566,-0.011172771453857422
4,7,0.5262895822525024,0.24715083837509155,-0.016416259109973907
4,8,0.5260444283485413,0.19896450638771057,-0.02205139584839344
4,9,0.572085440158844,0.398373544216156,-0.009430304169654846
4,10,0.5851004123687744,0.29642313718795776,-0.01387016847729683
4,11,0.5965848565101624,0.23465068638324738,-0.023036431521177292
4,12,0.6050577163696289,0.18560147285461426,-0.029260696843266487
4,13,0.6044725775718689,0.4215943217277527,-0.01692025735974312
4,14,0.6287018656730652,0.3367869257926941,-0.03710167482495308
4,15,0.6436532139778137,0.27678489685058594,-0.05888485535979271
4,16,0.6584451198577881,0.221956267952919,-0.07322151958942413
4,17,0.6312035918235779,0.4634699523448944,-0.025332162156701088
4,18,0.6292113661766052,0.4277969002723694,-0.05237462371587753
4,19,0.6121761202812195,0.4678260087966919,-0.058619577437639236
4,20,0.6028755903244019,0.5081585645675659,-0.06084289029240608
5,0,0.572027862071991,0.623013436794281,4.048560526825895e-07
5,1,0.5382198095321655,0.574921727180481,-0.02339586243033409
5,2,0.537778377532959,0.49380195140838623,-0.025777703151106834
5,3,0.5838505625724792,0.4468397796154022,-0.024943755939602852
5,4,0.6226118803024292,0.4268934428691864,-0.024584252387285233
5,5,0.5350224375724792,0.39737555384635925,-0.004800769500434399
5,6,0.5282014012336731,0.302537739276886,-0.01014796830713749
5,7,0.5295621752738953,0.2450345754623413,-0.015511738136410713
5,8,0.52964186668396,0.19625918567180634,-0.021191678941249847
5,9,0.5743741393089294,0.39808863401412964,-0.008043847978115082
5,10,0.5871887803077698,0.2953897714614868,-0.013745678588747978
5,11,0.5984061360359192,0.2337704598903656,-0.02323971502482891
5,12,0.6069996356964111,0.18407805263996124,-0.02934948354959488
5,13,0.6063669919967651,0.4213160276412964,-0.015377447940409184
5,14,0.631687343120575,0.33471789956092834,-0.03671708330512047
5,15,0.6460659503936768,0.2758587598800659,-0.057871367782354355
5,16,0.6605224609375,0.2210831344127655,-0.0712442472577095
5,17,0.632850706577301,0.4637835919857025,-0.023720068857073784
5,18,0.6333200931549072,0.4226648211479187,-0.05038970336318016
5,19,0.6171813607215881,0.4622845947742462,-0.055402982980012894
5,20,0.6082168221473694,0.5029258728027344,-0.056579411029815674
6,0,0.5717147588729858,0.624309241771698,4.03399354809153e-07
6,1,0.539056658744812,0.5757191777229309,-0.02394447661936283
6,2,0.5381353497505188,0.49445441365242004,-0.027007730677723885
6,3,0.5844589471817017,0.44854339957237244,-0.02681189589202404
6,4,0.6236859560012817,0.4283980429172516,-0.02727619558572769
6,5,0.5356441736221313,0.4001542627811432,-0.006911965552717447
6,6,0.5283528566360474,0.30445078015327454,-0.013120552524924278
6,7,0.5293992161750793,0.24641530215740204,-0.01900365948677063
6,8,0.5293440222740173,0.19754694402217865,-0.024962514638900757
6,9,0.5749940276145935,0.39988529682159424,-0.010046056471765041
6,10,0.5880313515663147,0.2968510389328003,-0.015387332998216152
6,11,0.5991148352622986,0.23464220762252808,-0.02510700561106205
6,12,0.6076995730400085,0.18463195860385895,-0.03167859464883804
6,13,0.6069827079772949,0.4224061667919159,-0.017240211367607117
6,14,0.6323039531707764,0.3359609544277191,-0.03788347542285919
6,15,0.6469724774360657,0.27656644582748413,-0.05917862057685852
6,16,0.6619450449943542,0.22166161239147186,-0.0731058269739151
6,17,0.6334948539733887,0.4641038179397583,-0.025540057569742203
6,18,0.6328908205032349,0.42580246925354004,-0.05226993188261986
6,19,0.6163556575775146,0.4648970365524292,-0.05781522020697594
6,20,0.6072902083396912,0.5046242475509644,-0.059570495039224625
7,0,0.5725853443145752,0.6270058751106262,4.1202267198059417e-07
7,1,0.5395817160606384,0.5776736736297607,-0.024641549214720726
7,2,0.539489209651947,0.4973929226398468,-0.02770841307938099
7,3,0.5867556929588318,0.45149096846580505,-0.027393443509936333
7,4,0.626083254814148,0.431793212890625,-0.02756950818002224
7,5,0.5368072986602783,0.40071046352386475,-0.00547963147982955
7,6,0.5295064449310303,0.30521658062934875,-0.010879244655370712
7,7,0.5306748151779175,0.24792148172855377,-0.016540713608264923
7,8,0.5304989218711853,0.19892331957817078,-0.022531861439347267
7,9,0.5760296583175659,0.4015832841396332,-0.008140446618199348
7,10,0.5890544056892395,0.2983522415161133,-0.013348091393709183
7,11,0.6004300713539124,0.23614081740379333,-0.02333255670964718
7,12,0.6092388033866882,0.185714989900589,-0.03007008135318756
7,13,0.6082205176353455,0.4254508316516876,-0.014981149695813656
7,14,0.6339903473854065,0.33861443400382996,-0.036044321954250336
7,15,0.6493836641311646,0.27887850999832153,-0.05807492136955261
7,16,0.664750874042511,0.22352151572704315,-0.07230845093727112
7,17,0.6351909637451172,0.4682185649871826,-0.022915609180927277
7,18,0.6351258754730225,0.4271290600299835,-0.05006539076566696
7,19,0.6181110143661499,0.4666288495063782,-0.05588414892554283
7,20,0.6084591746330261,0.506892740726471,-0.057759128510951996
8,0,0.5778642892837524,0.6325726509094238,4.098310739664157e-07
8,1,0.544463574886322,0.5831427574157715,-0.02323325350880623
8,2,0.5452355742454529,0.5012294054031372,-0.025828033685684204
8,3,0.5937464833259583,0.45399343967437744,-0.025344129651784897
8,4,0.6327459812164307,0.43403398990631104,-0.025956999510526657
8,5,0.5418224930763245,0.40342119336128235,-0.004452186170965433
8,6,0.5361287593841553,0.3084547519683838,-0.009840070270001888
8,7,0.5381485223770142,0.2501989006996155,-0.015659090131521225
8,8,0.5387288928031921,0.1998371183872223,-0.02206532284617424
