Frame,Landmark Index,X,Y,Z
0,0,0.6227008700370789,0.4777836501598358,3.574475044842984e-07
0,1,0.5913265943527222,0.49994438886642456,-0.05115540698170662
0,2,0.574850857257843,0.5346207618713379,-0.08734841644763947
0,3,0.5723701119422913,0.584426999092102,-0.11272801458835602
0,4,0.5741740465164185,0.630053699016571,-0.1356341391801834
0,5,0.6365147233009338,0.45544445514678955,-0.09315381944179535
0,6,0.6562992334365845,0.5360620021820068,-0.1264122724533081
0,7,0.671065628528595,0.6003949046134949,-0.1450391411781311
0,8,0.682180643081665,0.6519002318382263,-0.1578003615140915
0,9,0.678386390209198,0.4659233093261719,-0.0775594487786293
0,10,0.6650518178939819,0.5483901500701904,-0.1051516905426979
0,11,0.6384899616241455,0.565513014793396,-0.10634809732437134
0,12,0.6276389360427856,0.5565488934516907,-0.10791873931884766
0,13,0.6992132067680359,0.48605895042419434,-0.06341663748025894
0,14,0.6768807172775269,0.5578921437263489,-0.08693341165781021
0,15,0.649000346660614,0.5652443766593933,-0.07789149135351181
0,16,0.6359029412269592,0.5513153672218323,-0.07088199257850647
0,17,0.7079805135726929,0.5115392208099365,-0.05351011082530022
0,18,0.6887749433517456,0.5619655847549438,-0.07097295671701431
0,19,0.6675270199775696,0.568040668964386,-0.06694397330284119
0,20,0.6578016877174377,0.5582197308540344,-0.06202726438641548
1,0,0.6226623058319092,0.48058953881263733,3.0271698392425606e-07
1,1,0.5937681794166565,0.5058851838111877,-0.04623684659600258
1,2,0.5772238373756409,0.5364566445350647,-0.07817009836435318
1,3,0.5712740421295166,0.5837036371231079,-0.10033759474754333
1,4,0.5713237524032593,0.628614604473114,-0.11975818127393723
1,5,0.6417288184165955,0.4634301960468292,-0.08391551673412323
1,6,0.6589558720588684,0.538592517375946,-0.11245357245206833
1,7,0.6751952767372131,0.5989682674407959,-0.1255195587873459
1,8,0.6863664984703064,0.6459571719169617,-0.1340595930814743
1,9,0.6807670593261719,0.47105202078819275,-0.06929245591163635
1,10,0.6616529822349548,0.5526493787765503,-0.09536287188529968
1,11,0.6326961517333984,0.5702818036079407,-0.09529553353786469
1,12,0.6195805072784424,0.5612472891807556,-0.09487783163785934
1,13,0.7006741166114807,0.4888949692249298,-0.05583370476961136
1,14,0.6721805334091187,0.5629137754440308,-0.07859097421169281
1,15,0.6417339444160461,0.5670490264892578,-0.0705249086022377
1,16,0.6265184879302979,0.5493886470794678,-0.06317248940467834
1,17,0.708203136920929,0.5121683478355408,-0.046153441071510315
1,18,0.6850231885910034,0.5653820633888245,-0.06476236134767532
1,19,0.662169337272644,0.5707035064697266,-0.06275036931037903
1,20,0.6510249376296997,0.5580172538757324,-0.05828498676419258
2,0,0.6231732964515686,0.48094454407691956,3.8131227597659745e-07
2,1,0.5927746295928955,0.5052250027656555,-0.04726835712790489
2,2,0.5775014162063599,0.537455141544342,-0.0809004157781601
2,3,0.5738255381584167,0.5828959345817566,-0.10450123250484467
2,4,0.5728262662887573,0.6271265745162964,-0.12572534382343292
2,5,0.6390253305435181,0.45774224400520325,-0.08708904683589935
2,6,0.6558617949485779,0.5343356728553772,-0.11951643973588943
2,7,0.6729419231414795,0.5962048172950745,-0.13674747943878174
2,8,0.6856487989425659,0.6450210809707642,-0.14792466163635254
2,9,0.6798604130744934,0.46530017256736755,-0.07234279811382294
2,10,0.6648157238960266,0.5493398904800415,-0.10112903267145157
2,11,0.6354674100875854,0.5699760913848877,-0.10199344158172607
2,12,0.6229261159896851,0.5624653100967407,-0.10191744565963745
2,13,0.7013711333274841,0.48433351516723633,-0.05890404433012009
2,14,0.6769263744354248,0.5590311884880066,-0.0839894488453865
2,15,0.6469588875770569,0.5650997161865234,-0.07598654925823212
2,16,0.6329736113548279,0.5479122996330261,-0.06822172552347183
2,17,0.7105513215065002,0.5090698599815369,-0.04912242293357849
2,18,0.6903634071350098,0.5629759430885315,-0.06744533032178879
2,19,0.667470395565033,0.5687391757965088,-0.06420045346021652
2,20,0.6567628979682922,0.5564624667167664,-0.059090860188007355
3,0,0.6226239800453186,0.4862613379955292,2.7127336466037377e-07
3,1,0.5934549570083618,0.5098061561584473,-0.04418521746993065
3,2,0.5780276656150818,0.5363349318504333,-0.07521778345108032
3,3,0.5736408829689026,0.5821210741996765,-0.09707535058259964
3,4,0.569131076335907,0.6264755725860596,-0.11644572019577026
3,5,0.6404753923416138,0.4635508060455322,-0.08092478662729263
3,6,0.6568088531494141,0.5393096804618835,-0.1092434674501419
3,7,0.6730623245239258,0.596991777420044,-0.12355930358171463
3,8,0.6855397820472717,0.6428033113479614,-0.1332845687866211
3,9,0.679970920085907,0.4697262942790985,-0.06777158379554749
3,10,0.6649819612503052,0.5463361740112305,-0.09341035038232803
3,11,0.636188805103302,0.5643444657325745,-0.09436619281768799
3,12,0.6234835982322693,0.5581316947937012,-0.09477273374795914
3,13,0.7004886269569397,0.48786410689353943,-0.055595044046640396
3,14,0.6787176728248596,0.559192955493927,-0.07788347452878952
3,15,0.649844765663147,0.5678907632827759,-0.07055897265672684
3,16,0.6350254416465759,0.5566279888153076,-0.06377109885215759
3,17,0.7095937132835388,0.51258385181427,-0.046982478350400925
3,18,0.6931636929512024,0.5635151267051697,-0.06444460153579712
3,19,0.6731911897659302,0.5745819807052612,-0.061965931206941605
3,20,0.6629652976989746,0.5692117810249329,-0.05745819956064224
4,0,0.6179585456848145,0.48258182406425476,2.7216140097152675e-07
4,1,0.5908945202827454,0.50672447681427,-0.04736310988664627
4,2,0.5769443511962891,0.5343051552772522,-0.07922111451625824
4,3,0.5726341009140015,0.5795058608055115,-0.10046542435884476
4,4,0.5695906281471252,0.6243752837181091,-0.11848347634077072
4,5,0.6403712630271912,0.46256041526794434,-0.08649787306785583
4,6,0.6592237949371338,0.5395199060440063,-0.11392674595117569
4,7,0.674500048160553,0.5982267260551453,-0.12501463294029236
4,8,0.6842320561408997,0.6421181559562683,-0.13215501606464386
4,9,0.6792348027229309,0.4705403745174408,-0.07105784118175507
4,10,0.6682952642440796,0.5474666357040405,-0.09711489826440811
4,11,0.6381818652153015,0.5644496083259583,-0.09646230190992355
4,12,0.6227234601974487,0.5552001595497131,-0.09525985270738602
4,13,0.6986269354820251,0.48966366052627563,-0.05659240111708641
4,14,0.6772503852844238,0.5614103674888611,-0.07998614758253098
4,15,0.6476441621780396,0.568477988243103,-0.07277990877628326
4,16,0.6320724487304688,0.5537891983985901,-0.06571680307388306
4,17,0.7061686515808105,0.5148831009864807,-0.04567470774054527
4,18,0.6889145374298096,0.5668104290962219,-0.06479423493146896
4,19,0.6678078770637512,0.5753176808357239,-0.06357988715171814
4,20,0.6570014357566833,0.5650533437728882,-0.05970395728945732
5,0,0.6230245232582092,0.4871165454387665,3.566976829461055e-07
5,1,0.5918043851852417,0.5072750449180603,-0.04708423465490341
5,2,0.5759087204933167,0.5360034108161926,-0.07970622181892395
5,3,0.5701531171798706,0.5830177664756775,-0.10229461640119553
5,4,0.5682942867279053,0.6255592703819275,-0.1224312111735344
5,5,0.6391825079917908,0.46120867133140564,-0.08546590059995651
5,6,0.6575170159339905,0.5378031134605408,-0.11714465171098709
5,7,0.6744617223739624,0.5990395545959473,-0.13374446332454681
5,8,0.6871512532234192,0.6478548645973206,-0.14467200636863708
5,9,0.6792781352996826,0.4693739414215088,-0.07065895944833755
5,10,0.6621096134185791,0.5524322390556335,-0.099306121468544
5,11,0.6330735683441162,0.5710114240646362,-0.10045706480741501
5,12,0.6211878061294556,0.5624921321868896,-0.1006452664732933
5,13,0.7003596425056458,0.48851558566093445,-0.057289253920316696
5,14,0.6729843020439148,0.5643407106399536,-0.08248237520456314
5,15,0.6415035128593445,0.5677184462547302,-0.07506318390369415
5,16,0.6270743012428284,0.5490044355392456,-0.0676293894648552
5,17,0.7096402049064636,0.5136499404907227,-0.047662630677223206
5,18,0.6873142123222351,0.5686634182929993,-0.06758803874254227
5,19,0.6638379096984863,0.5733301639556885,-0.06594327092170715
5,20,0.6533861756324768,0.5600480437278748,-0.061610400676727295
6,0,0.6213682889938354,0.49299490451812744,2.1665637461865117e-07
6,1,0.5931078195571899,0.5133568644523621,-0.04466851428151131
6,2,0.5767248868942261,0.5379924178123474,-0.07610778510570526
6,3,0.5701067447662354,0.5835592746734619,-0.0983860045671463
6,4,0.56670081615448,0.6240614056587219,-0.11777206510305405
