Frame,Landmark Index,X,Y,Z
0,0,0.7100346088409424,0.541380763053894,-6.007326192047913e-07
0,1,0.7361986637115479,0.45720404386520386,0.01588965579867363
0,2,0.7279754877090454,0.3766085207462311,0.020128624513745308
0,3,0.6858322024345398,0.33603909611701965,0.021837418898940086
0,4,0.6473653316497803,0.3370855152606964,0.0235830619931221
0,5,0.7205545902252197,0.3110174834728241,-0.006224378943443298
0,6,0.6503546833992004,0.2864726483821869,-0.005584648810327053
0,7,0.6469123363494873,0.321465402841568,-0.0004047475231345743
0,8,0.6592912673950195,0.3424972593784332,0.0037382934242486954
0,9,0.6827573776245117,0.33183738589286804,-0.017462240532040596
0,10,0.6226599216461182,0.31081125140190125,-0.01625644788146019
0,11,0.6223444938659668,0.3469519317150116,-0.012686592526733875
0,12,0.6362478137016296,0.3674681484699249,-0.011918396688997746
0,13,0.6451859474182129,0.3625406324863434,-0.02513384260237217
0,14,0.5901622772216797,0.32956600189208984,-0.025002913549542427
0,15,0.5917233824729919,0.3639886677265167,-0.019390912726521492
0,16,0.6059762835502625,0.3852240741252899,-0.01703851856291294
0,17,0.60956871509552,0.3992033302783966,-0.030556445941329002
0,18,0.5645610094070435,0.32996270060539246,-0.032165657728910446
0,19,0.5384558439254761,0.29506975412368774,-0.029141755774617195
0,20,0.5196372866630554,0.2626175582408905,-0.027164790779352188
1,0,0.7104859948158264,0.5460718274116516,-5.094493644719478e-07
1,1,0.7389313578605652,0.4646718502044678,0.018612580373883247
1,2,0.7311723232269287,0.38248664140701294,0.02420016936957836
1,3,0.6907265782356262,0.3338901996612549,0.027237821370363235
1,4,0.651291012763977,0.3290621340274811,0.030220117419958115
1,5,0.7218226194381714,0.31199246644973755,-0.0037872057873755693
1,6,0.6543125510215759,0.28607645630836487,0.0031079784967005253
1,7,0.6521012187004089,0.3202923834323883,0.01277819275856018
1,8,0.6649531722068787,0.34503814578056335,0.018625721335411072
1,9,0.6843333840370178,0.32954978942871094,-0.015517638064920902
1,10,0.6258375644683838,0.3102310299873352,-0.008039256557822227
1,11,0.6259075999259949,0.3447210192680359,0.0006657496560364962
1,12,0.6385961771011353,0.3645060658454895,0.003174431622028351
1,13,0.6458740234375,0.3610014319419861,-0.02335614338517189
1,14,0.5923194885253906,0.32706233859062195,-0.02000001072883606
1,15,0.5952486395835876,0.35895273089408875,-0.011528920382261276
1,16,0.6108576059341431,0.38086462020874023,-0.009215738624334335
1,17,0.6086328029632568,0.4015842080116272,-0.02879832498729229
1,18,0.5643998980522156,0.33256927132606506,-0.03362909331917763
1,19,0.5357557535171509,0.29603320360183716,-0.032497588545084
1,20,0.5143119692802429,0.26041901111602783,-0.032185815274715424
2,0,0.7109498381614685,0.5459343194961548,-4.965336302120704e-07
2,1,0.7381309270858765,0.46269017457962036,0.018099606037139893
2,2,0.731508731842041,0.3794485926628113,0.023670535534620285
2,3,0.6932509541511536,0.3285098075866699,0.026614001020789146
2,4,0.6548142433166504,0.3217789828777313,0.029388103634119034
2,5,0.7195550799369812,0.31397685408592224,-0.0028735839296132326
2,6,0.6539995074272156,0.28719672560691833,0.0034326945897191763
2,7,0.6525918245315552,0.3202221691608429,0.012444691732525826
2,8,0.6654707193374634,0.34529200196266174,0.01817779801785946
2,9,0.682827889919281,0.33124637603759766,-0.014306258410215378
2,10,0.6255655288696289,0.31116870045661926,-0.007644453085958958
2,11,0.6254242062568665,0.3443560004234314,0.00013624747225549072
2,12,0.637969970703125,0.3648924231529236,0.0024305025581270456
2,13,0.6450722813606262,0.3621593713760376,-0.02196367084980011
2,14,0.5927749276161194,0.32703697681427,-0.019529905170202255
2,15,0.5953088402748108,0.35768643021583557,-0.011925128288567066
2,16,0.610493004322052,0.3792644441127777,-0.009724951349198818
2,17,0.6083905696868896,0.40211406350135803,-0.027171364054083824
2,18,0.5651929378509521,0.3323952555656433,-0.03158920630812645
2,19,0.5368005633354187,0.2965437173843384,-0.029842399060726166
2,20,0.5153102874755859,0.2616281807422638,-0.028911016881465912
3,0,0.7134220600128174,0.5462881922721863,-5.215302394390164e-07
3,1,0.7390409111976624,0.4627475142478943,0.020195430144667625
3,2,0.7285816073417664,0.38170120120048523,0.026005197316408157
3,3,0.689348042011261,0.33320391178131104,0.02892579324543476
3,4,0.6511476039886475,0.3272620439529419,0.03160874545574188
3,5,0.7228111624717712,0.3150349259376526,-0.004513872321695089
3,6,0.6531784534454346,0.2843877673149109,0.0004827450029551983
3,7,0.6513457894325256,0.31869080662727356,0.009311897680163383
3,8,0.6644436120986938,0.3436319828033447,0.01507408358156681
3,9,0.6870986819267273,0.333797425031662,-0.017137855291366577
3,10,0.6254098415374756,0.30987197160720825,-0.011524063535034657
3,11,0.6253131628036499,0.34466829895973206,-0.002963616978377104
3,12,0.6376549005508423,0.36547762155532837,-0.0002266718220198527
3,13,0.6491022109985352,0.3654915690422058,-0.025821400806307793
3,14,0.5926221609115601,0.32901450991630554,-0.02393580600619316
3,15,0.596277117729187,0.3613753616809845,-0.015370897017419338
3,16,0.6123322248458862,0.3833961486816406,-0.012615482322871685
3,17,0.6114815473556519,0.40533941984176636,-0.03185080364346504
3,18,0.5651979446411133,0.33386528491973877,-0.03718811273574829
3,19,0.5361743569374084,0.2970033288002014,-0.03587131202220917
3,20,0.5145096778869629,0.2606894373893738,-0.035367224365472794
4,0,0.712479293346405,0.5484981536865234,-5.029302201364771e-07
4,1,0.7396668195724487,0.46239781379699707,0.019956059753894806
4,2,0.729111909866333,0.3811539113521576,0.025080909952521324
4,3,0.6871891021728516,0.33595263957977295,0.027057096362113953
4,4,0.6471930146217346,0.3339083790779114,0.028806738555431366
